date,INTC,ASML,AMAT,AMD,QCOM,TSM,TXN,AVGO,NVDA,InterestRate,CPI,Sentiment,INTC_return,ASML_return,AMAT_return,AMD_return,QCOM_return,TSM_return,TXN_return,AVGO_return,NVDA_return,InterestRate_return,CPI_return,Sentiment_return,INTC_return_volatility,ASML_return_volatility,AMAT_return_volatility,AMD_return_volatility,QCOM_return_volatility,TSM_return_volatility,TXN_return_volatility,AVGO_return_volatility,NVDA_return_volatility,InterestRate_return_volatility,CPI_return_volatility,Sentiment_return_volatility,Sentiment_avg,ChipInventoryIndex
7/7/2024,0.1134030057545679,1.1536021771052507,1.2168019310336389,1.6698788653145549,0.7485228842343287,1.034365638,-0.004848676,1.7724152766131067,1.610136669983342,0.030951656,1.2313570474313906,-0.507600742,0.018527096,-0.042016309,-0.047836914,-0.005780706,-0.037573806,-0.010942761,-0.028830417,-0.001493188,-0.015458104,-0.001542278,0.000133618,-0.052026348,0.026981751,0.025957624,0.037974208,0.019823263,0.024169828,0.024591005,0.038727406,0.012927551,0.014401917,2.9881857531289903e-06,2.2639089887070752e-08,0.003056728,-0.0918925,113.64137952281126
7/14/2024,-0.007404785,1.2159705196244126,1.3371433436597897,1.7070831513859537,0.8095013403797351,1.137235621814799,0.037245956,1.674724223784787,1.7841687217017594,-0.03010505,1.236370698635784,-0.486491659,-0.023419736,0.013305988,0.027309774,0.007877462,0.009829894,0.018893617,0.005574281,-0.025480971,0.055357143,-0.001543996,0.0001336,-0.054763868,0.021026832,0.027442263,0.040694827,0.018866698,0.025633768,0.016674708,0.038137422,0.022661264,0.034815523,2.913941803477913e-06,2.1601686504866573e-08,0.003342303,-0.08724,113.75112271123918
7/21/2024,-0.057839105,1.349335694017756,1.3063209328535368,1.4735229110488433,0.7852829464496444,1.2021085843777628,-0.202106077,1.735857629082562,1.629467679988583,-0.091188017,1.2413842061166676,-0.465382576,-0.010011641,0.028079202,-0.006808763,-0.049066435,-0.003866068,0.011693953,-0.031519917,0.016362492,-0.046627079,-0.001547049,0.000133578,-0.057936706,0.017662327,0.031391395,0.04069674,0.035152917,0.020040224,0.012927231,0.04083956,0.018071704,0.042876914,3.2634394301865925e-06,2.455859075593776e-08,0.003681163,-0.0825875,114.32495784498886
7/28/2024,-0.041418629,1.4019173606912922,1.461505070738929,1.6421232868168454,0.973840442,1.1993283145536358,0.1072405174867589,1.6313703968454798,1.718549211026434,-0.152244723,1.2463978573210608,-0.444273493,0.003292568,0.010768373,0.034515648,0.037247228,0.030216924,-0.000495376,0.042063228,-0.02751601,0.028162411,-0.00154878,0.000133564,-0.061499802,0.017973159,0.030665551,0.037678447,0.035901302,0.028495272,0.013191304,0.034567238,0.020920018,0.045297955,2.932386485140574e-06,2.3606477714717007e-08,0.004085625,-0.077935,114.05711336940543
8/4/2024,-0.04259152,1.290963094891186,1.2253786018666826,1.6997013485940096,0.7035458669355895,1.043169826098502,-0.137495712,1.6512757943555036,1.6598147176132492,-0.213327689,1.251411508525454,-0.42316441,-0.000234412,-0.022480611,-0.050766394,0.01226338,-0.042045072,-0.027837436,-0.031934598,0.005390271,-0.01805983,-0.001551849,0.000133546,-0.065529876,0.01195798,0.021344052,0.03897103,0.036469181,0.030462142,0.020555734,0.03536084,0.022054074,0.045713271,3.28303629206424e-06,2.261472192913336e-08,0.00463627,-0.073285,110.1719617091556
8/11/2024,-0.034381282,1.2968698459932797,1.302836660327613,1.4891723329677646,0.9076723300606382,0.932422411,0.1742982444571554,1.7873282200550826,1.7142063539841603,-0.274410656,1.2564250160063375,-0.402055327,0.001641266,0.001224299,0.01754386,-0.04429672,0.033146067,-0.020307588,0.042026786,0.036644718,0.017032074,-0.001554261,0.000133525,-0.07012517,0.005965673,0.021086434,0.037036457,0.042531163,0.035205668,0.018102071,0.042592776,0.026822478,0.034100177,3.2061108911761133e-06,2.3132090835746604e-08,0.005249331,-0.068635,110.58026625045683
8/18/2024,-0.039072847,1.1739862593399255,1.458020798213005,1.4575782170182434,0.9807599831710898,1.2187902033225249,-0.139453602,1.588080988668341,1.733113670619424,-0.335467362,1.261438667210731,-0.380946244,-0.00093633,-0.02543907,0.034542417,-0.00695573,0.011487221,0.053599306,-0.040585032,-0.051768723,0.005821443,-0.001556011,0.000133511,-0.075413558,0.00190842,0.017769763,0.040613939,0.034387835,0.034844533,0.036761866,0.045347035,0.038566549,0.019763042,3.135479127581932e-06,2.3587822847678107e-08,0.005993066,-0.063985,112.49505747491881
8/25/2024,0.1157487880980968,1.272374201716951,1.4296105760785462,1.6447807358219453,1.0240071151891086,1.170598859704323,-0.145816744,1.604443354259105,1.767750603615116,-0.396550329,1.2664523184151324,-0.359837161,0.030927835,0.020899708,-0.006112681,0.041503011,0.006719978,-0.00856108,-0.000857916,0.004483395,0.010602769,-0.001559107,0.000133493,-0.081564638,0.015423922,0.021790416,0.037012676,0.035971711,0.031738009,0.037108335,0.037364121,0.036810779,0.015311153,3.0541612082150445e-06,2.2596471751849523e-08,0.006907615,-0.059335,112.2161499856552
9/1/2024,-0.024998153,1.2970435739668702,1.4164775488654475,1.598718286400214,0.8207455947044208,0.9361294378696122,-0.215811306,1.6320467938482477,1.6466802231439346,-0.457607035,1.2714659696195256,-0.338728077,-0.027272727,0.005133025,-0.002843052,-0.009805154,-0.031373073,-0.04201262,-0.009445178,0.007529763,-0.036672228,-0.00156087,0.000133475,-0.088808251,0.023798814,0.019243741,0.018985542,0.035278072,0.02683433,0.041024259,0.034076933,0.036955896,0.024349307,2.9792641156328488e-06,2.1560011640922067e-08,0.008049894,-0.054685,111.92899979158234
9/8/2024,0.024263277,1.2131329627224272,1.264777683505979,1.6728315864313332,1.002816020500279,1.197474801337551,-0.018553905,1.5911408798713382,1.6087067048596666,-0.518690002,1.276479477100401,-0.317573598,0.009813084,-0.017370352,-0.032933783,0.015932462,0.029012473,0.048881955,0.026872041,-0.011075066,-0.01194005,-0.001563982,0.000133453,-0.097673444,0.024209117,0.021147552,0.027747466,0.023855544,0.025431797,0.046285652,0.027778923,0.027285635,0.021406441,3.332828169233908e-06,2.4514156609334188e-08,0.009588671,-0.0500325,116.63501948320963
9/15/2024,0.1943324966063019,1.2208349028849603,1.2411918387151075,1.4776567206123314,0.7329539167078426,1.1807931823927886,0.023540727,1.6260880583476738,1.6331749969758895,-0.579772968,1.2814931283048028,-0.296464515,0.033549283,0.001622565,-0.005294826,-0.041299594,-0.041789445,-0.002974715,0.005584416,0.009567732,0.007786561,-0.001566432,0.000133439,-0.108013937,0.028104109,0.015716897,0.014160115,0.035440661,0.033001296,0.037555305,0.015497815,0.009370231,0.021848796,3.2554745496935128e-06,2.3562984314571647e-08,0.011423313,-0.04538,111.40085495563115
9/22/2024,0.064141577,1.2521059381313366,1.3762744043355537,1.6598396135175115,1.012762860864424,1.0658753629955398,-0.202595549,1.716660838,1.7814147147969033,-0.640829674,1.286506779509196,-0.275355432,-0.024848892,0.006577184,0.03048633,0.040211157,0.045219458,-0.020553622,-0.029833398,0.024561741,0.046809934,-0.001568215,0.000133421,-0.12109375,0.029234335,0.011103958,0.025962513,0.034958215,0.043269945,0.038800453,0.023950644,0.014609668,0.035262184,3.1843676546878697e-06,2.2572172413346877e-08,0.013893408,-0.0407275,111.92615284159324
9/29/2024,0.1239590263004466,1.148795703169234,1.4470319387081672,1.4950777752013196,0.7394409865105444,1.0895076565006188,0.1189878565180696,1.6801998185690978,1.7763303943571684,-0.701912641,1.2915204307135977,-0.254246349,0.011707989,-0.021587086,0.015496595,-0.034960216,-0.042260114,0.004315451,0.043730032,-0.009650551,-0.001533693,-0.001571354,0.000133404,-0.137777778,0.024138912,0.013869807,0.02749059,0.039570563,0.046168898,0.029548297,0.031720064,0.016987201,0.025651168,3.1026289765378645e-06,2.1536250300529747e-08,0.017318388,-0.036075,111.32238385008222
10/6/2024,-0.028516826,1.2361229645609664,1.3459880354563658,1.4844479791809198,0.8419366893932492,1.026488207,-0.026874936,1.786490776146894,1.7226272597124712,-0.762969347,1.296533938194473,-0.233137266,-0.029498525,0.018649979,-0.021791908,-0.002337207,0.016546813,-0.011458421,-0.01900389,0.028407379,-0.016224519,-0.00157315,0.000133382,-0.159793814,0.030164019,0.016860133,0.022972568,0.037335882,0.043691094,0.010739903,0.032632417,0.017279012,0.026945148,3.027260747475554e-06,2.4488820809177828e-08,0.022358595,-0.031425,110.52795695130919
10/13/2024,-0.02265237,1.204157017420226,1.3500083499093554,1.4847432512925982,0.993734123,0.9134239009725752,0.004940773,1.769548641696615,1.7232098380961909,-0.824052314,1.3015475893988662,-0.212028183,0.001169044,-0.006701794,0.000886368,6.507451031434464e-05,0.024107143,-0.020796045,0.004225444,-0.00440289,0.000178908,-0.001576307,0.000133368,-0.190184049,0.01996769,0.017317177,0.022271168,0.030780959,0.037461705,0.011789281,0.032563554,0.019529203,0.027344602,3.3837881463454214e-06,2.353818532355793e-08,0.029866663,-0.026775,108.72900348044433
10/20/2024,-0.068395126,1.2376865163232853,1.270942166,1.6651545115277109,0.7476579415939678,1.0056361834727874,-0.032748606,1.6622591933052089,1.7357617541817858,-0.88510902,1.3065612406032676,-0.1909191,-0.009107894,0.007077028,-0.01741646,0.039757939,-0.038159748,0.017320916,-0.004984464,-0.028005482,0.003853972,-0.001578117,0.00013335,-0.234848485,0.017569482,0.017389476,0.017213373,0.030587484,0.035126927,0.016874262,0.026910698,0.023503288,0.00881998,3.046779831071744e-06,2.254791205546501e-08,0.042037213,-0.022125,109.98359803927569
10/27/2024,-0.029689717,1.1776345467853362,1.4036125426158812,1.623816415892824,0.7779309340065818,1.1590144021037938,-0.050859087,1.6436743804196363,1.6406425926217498,-0.946191986,1.311574748084143,-0.169810016,0.007777516,-0.012586021,0.029742234,-0.008761499,0.00488077,0.028319644,-0.00240713,-0.004990918,-0.029093501,-0.001581291,0.000133329,-0.306930693,0.016279295,0.014034033,0.023417966,0.022035221,0.027816914,0.023245002,0.009776906,0.023204649,0.015258181,3.404506549163938e-06,2.306458259825716e-08,0.063918285,-0.017475,107.32200770504043
11/3/2024,0.004324127,1.4005854462270946,1.245748195095163,1.5842499529280043,0.9651910156446024,0.8967422820278133,0.021093365,1.670794679292517,1.7842216833730065,-1.007274953,1.3165883992885443,-0.148700933,0.006782039,0.047322877,-0.034368071,-0.00846013,0.030044407,-0.047092104,0.00958654,0.007319639,0.04523158,-0.001583795,0.000133315,-0.442857143,0.00774269,0.026985467,0.027434711,0.023103607,0.030848517,0.03477748,0.006585082,0.014787184,0.030580472,3.326548583768149e-06,2.3519612076384184e-08,0.1104565636085542,-0.012825,107.75566077949804
11/10/2024,-0.027343935,1.3147059179486202,1.2827350880626656,1.5387780477296282,0.9647585443244228,1.0047094268647452,-0.161969335,1.718303516391683,1.6879373650455312,-1.068331659,1.321602050492938,-0.127546454,-0.006271777,-0.017404878,0.008338872,-0.009805794,-6.74E-05,0.020344015,-0.024158646,0.012729234,-0.029019746,-0.001585626,0.000133297,-0.796581197,0.008729387,0.029450109,0.028235254,0.024390356,0.02816578,0.034853647,0.013971161,0.018100803,0.035255976,3.2547697602529064e-06,2.2529742373804988e-08,0.249559847,-0.0081725,107.00671709214554
11/17/2024,-0.054320432,1.3394331995230695,1.3103412473065266,1.682575566116699,0.934485552,1.026024828849719,-0.150221996,1.6456069432846878,1.6809993861121435,-1.129414626,1.3266157016973312,-0.106437371,-0.005376344,0.005100152,0.00617247,0.031316314,-0.00471571,0.003936334,0.001588668,-0.019233063,-0.002153578,-0.001588827,0.000133279,-3.907563025,0.007585226,0.029444885,0.026764218,0.020170971,0.015509075,0.033869642,0.01442963,0.014213522,0.035036155,3.1724375832124786e-06,2.14947605072086e-08,1.7085642681809827,-0.00352,107.47637674739471
11/24/2024,-0.044937302,1.3712254186902193,1.3325869872797342,1.5479314831916389,0.9548117039602788,1.0718992809478147,0.1581456532891046,1.7259371397086338,1.7073742983932672,-1.190471332,1.331629209178215,-0.085328288,0.001880141,0.006524064,0.004943419,-0.028432473,0.003181264,0.008438459,0.041636376,0.021669433,0.008204554,-0.001590671,0.000133258,1.343930636,0.006205973,0.026953791,0.020474669,0.025150827,0.015628862,0.029813865,0.027119525,0.017594403,0.030746739,3.0964033731939875e-06,2.4444579720335853e-08,2.182508164137284,0.0011325,110.43999364707676
12/1/2024,0.060622903,1.2871410794721847,1.2607573690529903,1.665745055751067,0.8972930183763133,1.197474801337551,0.1963245051408617,1.6774942305580265,1.6156976454643015,-1.251554298,1.3366428603826082,-0.064219205,0.021111893,-0.01714306,-0.015883364,0.025606469,-0.008973753,0.022905925,0.004948925,-0.01279053,-0.028286162,-0.001593891,0.000133244,0.5733662145499385,0.012718964,0.013341851,0.011271884,0.028598858,0.005320731,0.00916033,0.027080496,0.019695142,0.018774435,3.457164334826935e-06,2.3494882306337468e-08,2.316380740206193,0.005785,103.77790078938452
12/8/2024,-0.017960805,1.168137417562363,1.2261826647572804,1.5609234561054606,0.78658036,1.008879831600936,-0.063095898,1.7096714022611228,1.6388948574705908,-1.312611004,1.3416565115870096,-0.043110122,-0.015391684,-0.024685574,-0.007768744,-0.022213879,-0.017429194,-0.033630805,-0.033461708,0.008605911,0.007365677,-0.001595749,0.000133226,0.3644200626959246,0.015425298,0.015745479,0.01058115,0.03124322,0.008593388,0.024095188,0.030692978,0.018941755,0.017039535,3.116587756255569e-06,2.2505550057962083e-08,2.371771858965254,0.010435,107.21605595453816
12/15/2024,0.030127733,1.2983175791065376,1.3604611674871283,1.543797673628151,0.8220430086649602,1.0093432099049566,-0.109595782,1.6835173848207683,1.7499554820760448,-1.373693971,1.346670019067885,-0.022001039,0.009566029,0.027687457,0.030407866,-0.003711762,0.005681818,8.550662676354293e-05,-0.0062055,-0.00693531,0.035006594,-0.001598987,0.000133204,0.267087881,0.01531871,0.023790164,0.020227808,0.024253289,0.010798099,0.023984136,0.031114353,0.015572403,0.025967403,3.478576915081055e-06,2.3021777187740625e-08,0.4881716975846659,0.015085,103.37326018209423
12/22/2024,0.073524706,1.3127370009145891,1.2733543543390238,1.567419442562371,0.7597671385590131,1.137235621814799,0.059272216,1.651565678785261,1.6226885860689368,-1.434776938,1.3516836702722783,-0.000891956,0.008550959,0.00298418,-0.019143547,0.005138746,-0.009921455,0.023597811,0.022676482,-0.008531865,-0.038758065,-0.001601548,0.00013319,0.2107887579329104,0.015331784,0.023435323,0.022842825,0.01986223,0.009665771,0.026898551,0.023527697,0.009345273,0.033812389,3.400009081414868e-06,2.3476360819584107e-08,0.1594712740620711,0.019735,104.68863651638564
12/29/2024,0.1309963733310324,1.3586011859426077,1.3526885595446814,1.5228333536990293,1.036116312154154,1.0436332044025234,-0.04743278,1.7990846441508082,1.7237394548086626,-1.495833644,1.3566973214766798,0.020217128,0.011228231,0.009463609,0.017775643,-0.009649796,0.044467641,-0.016872703,-0.014011183,0.039730044,0.032015034,-0.001603427,0.000133173,0.1740921003369524,0.012634999,0.021716085,0.022761989,0.011476945,0.027579701,0.024445535,0.023298431,0.022385562,0.034105249,3.327550495957739e-06,2.248743136861282e-08,0.082898188,0.024385,106.63342589545105
